timestamp,episode,step,reward,td_mean,td_var,loss,noise_std,latent_gap,alpha_t,gamma_t,c_t,model,seed
2026-06-27T09:38:41.202556+00:00,1,1,8.0,0.0,0.0,0.0,0.01,0.0,0.0,1.0,1.0,DQN,42
2026-06-27T09:38:41.221670+00:00,2,2,34.0,0.0,0.0,0.0,0.01,0.0,0.0,1.0,1.0,DQN,42
2026-06-27T09:38:41.236027+00:00,3,3,25.0,0.0,0.0,0.0,0.01,0.0,0.0,1.0,1.0,DQN,42
2026-06-27T09:38:41.258199+00:00,4,4,40.0,0.0,0.0,0.0,0.01,0.0,0.0,1.0,1.0,DQN,42
2026-06-27T09:38:41.272084+00:00,5,5,25.0,0.0,0.0,0.0,0.01,0.0,0.0,1.0,1.0,DQN,42
2026-06-27T09:38:41.311550+00:00,6,6,28.0,1.122506022453308,0.00929954182356596,1.2692830562591553,0.01,0.0,0.0,1.0,1.0,DQN,42
2026-06-27T09:38:41.347103+00:00,7,7,15.0,1.1101040840148926,0.0096605708822608,1.24195396900177,0.01,0.0,0.0,1.0,1.0,DQN,42
2026-06-27T09:38:41.378315+00:00,8,8,11.0,1.105017900466919,0.009396721608936787,1.2304246425628662,0.01,0.0,0.0,1.0,1.0,DQN,42
2026-06-27T09:38:41.426702+00:00,9,9,21.0,1.0946602821350098,0.00903206504881382,1.2072776556015015,0.01,0.0,0.0,1.0,1.0,DQN,42
2026-06-27T09:38:41.521646+00:00,10,10,12.0,1.0886552333831787,0.008773984387516975,1.1939098834991455,0.01,0.0,0.0,1.0,1.0,DQN,42
